account_id,CP,win,loss,profit_loss,invested,transactions,win_loss_ratio,profit%
1610622,TWT/USD,4,2,-1.7200000000000628,4951.78,17,0.67,-0.00035
1610622,UKI/GBP,2,0,2.8899999999998727,1339.1200000000003,4,1.0,0.00216
1610622,UKO/USD,0,3,-27.299999999999955,1819.1,6,0.0,-0.01501
1610622,USD/CAD,55,49,-12505.470000000529,89651196.34,2415,0.53,-0.00014
1610622,USD/CHF,32,33,-34297.23999999956,23737617.5,2235,0.49,-0.00144
1610622,USD/CNH,3,2,1935.4299999999912,319312.91000000003,14,0.6,0.00606
1610622,USD/HKD,0,1,-7.769999999996799,23299.35,2,0.0,-0.00033
1610622,USD/HUF,1,0,15900.0,8843790.0,2,1.0,0.0018
1610622,USD/JPY,39,64,-6968070.9999999665,6713297545.0,1910,0.38,-0.00104
1610622,USD/MXN,47,42,33895.93000000085,128465880.57,570,0.53,0.00026
1610622,USD/NOK,1,1,8.710000000000946,16709.699999999997,4,0.5,0.00052
1610622,USD/RUB,0,2,-313.0,147889.0,4,0.0,-0.00212
1610622,USD/SGD,2,1,198.94000000000165,63155.31,10,0.67,0.00315
1610622,USD/TRY,0,1,-10.469999999999345,14317.09,4,0.0,-0.00073
1610622,USD/ZAR,5,2,8938.180000000042,1283659.31,14,0.71,0.00696
1610622,VSA/USD,2,0,4.880000000000024,411.61,4,1.0,0.01186
1610622,XAG/USD,7,18,-529.07,203978.61000000002,63,0.28,-0.00259
1610622,XAU/EUR,4,0,21.819999999999936,10251.87,8,1.0,0.00213
1610622,XAU/USD,353,241,-1235726.2179999931,2568190259.37,30821,0.59,-0.00048
1610622,XRP/USD,0,1,-0.17300000000000182,29.744,2,0.0,-0.00582
1610622,ZAR/JPY,0,2,-3742.0,31386.0,4,0.0,-0.11923
1610933,AUD/JPY,44,89,-260787.00000002235,1583865410.0,546,0.33,-0.00016
1610933,AUD/USD,96,120,1040.9500000003259,59528693.32,1342,0.44,2e-05
1610933,CAD/JPY,1,1,-31.0,346200.0,8,0.5,-9e-05
1610933,CHF/JPY,0,1,-100.0,236038.0,4,0.0,-0.00042
1610933,EUR/AUD,372,350,-27425.440000002876,943621647.92,7740,0.52,-3e-05
1610933,EUR/CAD,1,2,-0.7400000000002365,20760.28,28,0.33,-4e-05
1610933,EUR/CHF,1,2,-0.599999999999909,5509.29,10,0.33,-0.00011
1610933,EUR/GBP,0,10,-1.4399999999989177,15984.739999999998,30,0.0,-9e-05
1610933,EUR/JPY,416,352,-8210534.000000146,54710649242.0,7409,0.54,-0.00015
1610933,EUR/NZD,0,1,-1692.46,5078.04,5,0.0,-0.33329
1610933,EUR/USD,343,308,-13244.090000000051,435909962.43,6430,0.53,-3e-05
1610933,EUR/ZAR,0,1,-9.659999999999854,17419.65,2,0.0,-0.00055
1610933,GBP/AUD,424,384,-159929.39999999912,1325532483.2,9311,0.52,-0.00012
1610933,GBP/CAD,3,1,2.809999999999718,27465.48,32,0.75,0.0001
1610933,GBP/CHF,1,1,-0.6900000000000546,3824.5,6,0.5,-0.00018
1610933,GBP/JPY,737,534,-13728565.000000082,133232259618.0,14594,0.58,-0.0001
1610933,GBP/NZD,2,0,1.9999999999997726,21278.71,22,1.0,9e-05
1610933,GBP/USD,634,506,-130758.9599000016,932821368.9499,11918,0.56,-0.00014
1610933,USD/CAD,2,4,-0.030000000000427463,8623.18,14,0.33,-0.0
1610933,USD/CHF,0,2,-0.049999999999954525,1832.1399999999999,4,0.0,-3e-05
1610933,USD/JPY,135,163,181598.00000000803,7938851290.0,2614,0.45,2e-05
1610933,XAU/EUR,57,26,-5784.549999999953,11899602.59,903,0.69,-0.00049
1610933,XAU/USD,169,106,-4470.58000000023,94103639.1,3057,0.61,-5e-05
1612403,AUD/CAD,5,14,-65.82999999999583,149685.96,180,0.26,-0.00044
1612403,AUD/CHF,2,6,-312.71999999999946,106733.81,88,0.25,-0.00293
1612403,AUD/JPY,59,47,629949.0000000098,10574571493.0,885,0.56,6e-05
1612403,AUD/NZD,5,8,45.02000000001067,464375.92000000004,228,0.38,0.0001
1612403,AUD/USD,33,34,2987.5299999998533,45535785.72,412,0.49,7e-05
1612403,CAD/CHF,4,2,-72.67999999999734,332831.29,42,0.67,-0.00022
1612403,CAD/JPY,24,19,208195.0,1179169517.0,198,0.56,0.00018
1612403,CHF/JPY,7,9,-6082.0,94863952.0,50,0.44,-6e-05
1612403,EUR/AUD,38,50,-48367.79000000098,153173801.91,1002,0.43,-0.00032
1612403,EUR/CAD,5,13,-133.4400000000096,354065.65,104,0.28,-0.00038
1612403,EUR/CHF,7,1,112.06000000000165,196083.93,94,0.88,0.00057
1612403,EUR/GBP,19,27,-10236.32,22809783.38,362,0.41,-0.00045
1612403,EUR/JPY,93,91,-6066340.000000047,19730884052.0,1098,0.51,-0.00031
1612403,EUR/MXN,0,1,-233.40000000002328,213751.7,2,0.0,-0.00109
1612403,EUR/NZD,1,11,-373.1599999999514,866008.13,100,0.08,-0.00043
1612403,EUR/USD,53,39,19486.71000000024,125572534.36,741,0.58,0.00016
1612403,GBP/AUD,39,37,-2309.110000000055,79517980.43,460,0.51,-3e-05
1612403,GBP/CAD,5,13,-876.889999999998,1478074.73,136,0.28,-0.00059
1612403,GBP/CHF,2,1,2.890000000000782,18836.08,8,0.67,0.00015
1612403,GBP/JPY,129,164,-5557509.9999999795,42254550739.0,2684,0.44,-0.00013
1612403,GBP/NZD,1,9,-265.0499999999888,377709.66,30,0.1,-0.0007
1612403,GBP/USD,44,58,-45991.620000000876,246537891.85,1353,0.43,-0.00019
1612403,HKI/HKD,1,1,304.6499999999651,445841.75,4,0.5,0.00068
1612403,JPI/JPY,17,13,-672268.1000000003,310155466.5,91,0.57,-0.00217
1612403,NAS/USD,1,1,-4.549999999999727,2672.45,4,0.5,-0.0017
1612403,NZD/CAD,3,3,124.3199999999996,34003.21000000001,40,0.5,0.00366
1612403,NZD/CHF,3,0,59.859999999999445,19336.65,8,1.0,0.0031
1612403,NZD/JPY,6,21,-613508.9999999995,651010613.0,167,0.22,-0.00094
1612403,NZD/USD,3,14,-244.0200000000093,170945.44,102,0.18,-0.00143
1612403,OIL/USD,2,1,-2.3999999999998067,3948.55,6,0.67,-0.00061
1612403,UKO/USD,2,0,4.2400000000002365,2945.3999999999996,4,1.0,0.00144
1612403,USD/CAD,6,16,-251.60999999997125,1100524.1199999999,148,0.27,-0.00023
1612403,USD/CHF,4,10,-763.2399999999963,828096.37,128,0.29,-0.00092
1612403,USD/JPY,124,66,-4738222.000000088,52514316748.0,3221,0.65,-9e-05
1612403,XAG/USD,6,7,-464.93999999999886,190841.56,68,0.46,-0.00244
1612403,XAU/USD,92,110,-27076.74000000037,98015995.59,2348,0.46,-0.00028
1612403,ZAR/JPY,0,1,-708.0,8202.0,2,0.0,-0.08632
1613695,EUR/JPY,49,6,291429.0,754593142.0,11616,0.89,0.00039
1613695,EUR/USD,104,20,-1670.5973100000137,6100421.67,10358,0.84,-0.00027
1613695,USD/JPY,76,38,-1119989.0,462037303.0,7452,0.67,-0.00242
1618764,AUD/CAD,1,0,1700.1799999999348,2582811.41,183,1.0,0.00066
1618764,AUD/CHF,0,1,-1.1499999999996362,3359.45,2,0.0,-0.00034
1618764,AUD/JPY,28,6,55413.00000002142,547704964.0,99,0.82,0.0001
1618764,AUD/NZD,9,1,120244.24999999178,294295012.6,1765,0.9,0.00041
1618764,AUD/USD,180,137,-687586.2300000004,704220904.84,7391,0.57,-0.00098
1618764,CAD/JPY,31,23,127801.00000000204,791614480.0,1888,0.57,0.00016
1618764,CHF/JPY,123,70,-282177.99999998463,5578606012.0,3839,0.64,-5e-05
1618764,EUR/AUD,0,2,-7.809999999999945,2876.7,4,0.0,-0.00271
1618764,EUR/CAD,1,1,35.80000000000291,683715.4,4,0.5,5e-05
1618764,EUR/CHF,37,13,24767.51000000009,37739809.23,1062,0.74,0.00066
1618764,EUR/GBP,6,0,872.2499999999573,1712421.7299999997,80,1.0,0.00051
1618764,EUR/JPY,78,26,-6347883.000000001,6142939574.0,586,0.75,-0.00103
1618764,EUR/USD,121,32,-669850.0499999931,679814355.14,10158,0.79,-0.00099
1618764,GBP/AUD,1,0,321.0,110555.4,2,1.0,0.0029
1618764,GBP/CAD,1,0,112.0,696748.0,2,1.0,0.00016
1618764,GBP/CHF,84,10,1147.999999999951,1999842.11,274,0.89,0.00057
1618764,GBP/JPY,51,34,-794655.0000000289,10724630664.0,585,0.6,-7e-05
1618764,GBP/NZD,5,1,-665.6199999999808,1011332.46,19,0.83,-0.00066
1618764,GBP/USD,188,93,-4744.649999999809,49987571.07,3849,0.67,-9e-05
1618764,NZD/CAD,25,0,932.480000000045,1055304.32,76,1.0,0.00088
1618764,NZD/JPY,3,1,-35263.999999996275,93273016.0,8,0.75,-0.00038
1618764,NZD/USD,2,3,-2240.4500000000044,486889.4,14,0.4,-0.0046
1618764,USD/CAD,7,1,2579.2700000000405,4374160.8100000005,39,0.88,0.00059
1618764,USD/CHF,13,3,-1823.8000000000193,1533058.04,46,0.81,-0.00119
1618764,USD/JPY,115,37,-11217256.00000003,86091557765.0,9484,0.76,-0.00013
1618773,EUR/JPY,29,11,-200205.22011999972,1045843240.22012,15363,0.72,-0.00019
1618773,EUR/USD,50,6,-3121.9699999999657,5687372.51,9706,0.89,-0.00055
1618773,USD/JPY,75,49,-1137101.0,462862842.0,7428,0.6,-0.00246
1621066,G21/USD,1,10,-332366.7390000019,116400044.788,131025,0.09,-0.00286
1621066,G32/USD,1,3,-84.80000000000064,33944.64,16,0.25,-0.0025
1621066,G35/USD,4,3,-555.4500000000489,1312645.95,496,0.57,-0.00042
1621066,H21/USD,28,37,-45811.62200000016,13543278.102,700,0.43,-0.00338
1621066,HAU/USD,33,47,-470019.2699999995,237709727.68,5516,0.41,-0.00198
1621066,K21/USD,17,46,-1675567.2674999998,588237975.2625,17696,0.27,-0.00285
1621066,KAU/USD,41,13,-39595.73300000047,53537184.820999995,1343,0.76,-0.00074
1621066,QAU/USD,20,31,-15336.270000000062,11122617.44,1344,0.39,-0.00138
1621066,XAU/USD,18,44,-358854.17999999993,87958882.52,24949,0.29,-0.00408
1622778,AUD/USD,1,1,-350.5,84516.8,4,0.5,-0.00415
1622778,EUR/GBP,141,48,10637.239999999683,13174850.39,3443,0.75,0.00081
1622778,EUR/JPY,2,1,36957.0,92564475.0,9,0.67,0.0004
1622778,EUR/USD,584,206,-40039.75000000224,105461587.94,9323,0.74,-0.00038
1622778,GBP/USD,14,3,1401.5200000003397,7447279.399999999,60,0.82,0.00019
1622778,NZD/CHF,16,15,-295625.77,896891.64,357,0.52,-0.32961
1622778,NZD/USD,1,0,20.19999999999891,14031.0,2,1.0,0.00144
1622778,OIL/USD,6,3,-594.2300000000007,55198.22,20,0.67,-0.01077
1622778,USD/CAD,92,23,427.14000000004535,4676727.7700000005,680,0.8,9e-05
1622778,USD/CHF,113,33,298.8399999999965,4608820.18,1188,0.77,6e-05
1622778,USD/JPY,38,14,-812239.0000000009,2077747324.0,666,0.73,-0.00039
1622778,XAU/USD,41,14,2258.560000000006,18263459.110000003,247,0.75,0.00012
1622799,EUR/JPY,108,49,343803.00000000757,3602325311.0,11574,0.69,0.0001
1622799,EUR/USD,63,28,-13051.720000000052,16146160.05,8761,0.69,-0.00081
1622799,USD/JPY,26,40,-3528521.0000000107,1576024000.0,6685,0.39,-0.00224
1623418,AUD/JPY,94,3,66583.99999999939,673696486.0,1219,0.97,0.0001
1623418,GBP/JPY,69,12,-30015.000000003143,202285342.0,646,0.85,-0.00015
1623418,GBP/USD,3220,356,-35.739999999470456,52687162.57,34586,0.9,-0.0
1623418,XAU/USD,1,1,-142.3099999999988,215911.6,216,0.5,-0.00066
1623675,EUR/USD,2023,473,3752.030000000181,34288845.68,25789,0.81,0.00011
1626921,AUD/JPY,3,2,6699.999999998137,62958150.0,10,0.6,0.00011
1626921,AUD/USD,10,0,1069.7000000000007,876686.3,20,1.0,0.00122
1626921,BTC/USD,2,7,-456.85146,80715.2536,21,0.22,-0.00566
1626921,EUR/GBP,2,0,38.80000000000655,244109.3,8,1.0,0.00016
1626921,EUR/JPY,154,44,1709525.9999999513,12506675432.0,11201,0.78,0.00014
1626921,EUR/USD,100,27,-14333.95999999981,73159263.13,8799,0.79,-0.0002
1626921,GBP/JPY,19,12,-131860.00000000093,827099950.0,70,0.61,-0.00016
1626921,GBP/USD,6,3,-143.49999999997817,1797949.0,18,0.67,-8e-05
1626921,NZD/USD,1,0,32.0,132480.0,2,1.0,0.00024
1626921,USD/JPY,69,43,-1864378.0000000228,13291964617.0,9042,0.62,-0.00014
1626921,XAU/USD,59,38,-6655.55000000001,27497183.27,276,0.61,-0.00024
1629893,AAP/USD,1,0,62.0,635.08,2,1.0,0.09763
1629893,AUD/CAD,15,12,1359.6100000000104,1588023.34,291,0.56,0.00086
1629893,AUD/CHF,10,7,647.0499999999987,342755.32,105,0.59,0.00189
1629893,AUD/JPY,22,10,31366.500000001397,133513411.5,326,0.69,0.00023
1629893,AUD/NZD,3,6,-399.64499999998225,459406.84500000003,104,0.33,-0.00087
1629893,AUD/USD,22,25,-3442.2500000001596,5350147.699999999,541,0.47,-0.00064
1629893,AUS/AUD,1,2,-19.25,14975.09,6,0.33,-0.00129
1629893,BTC/USD,4,1,263.2375800000003,13794.3996,10,0.8,0.01908
1629893,CAD/CHF,4,7,-72.06000000000131,34860.18,33,0.36,-0.00207
1629893,CAD/JPY,10,15,-247262.99999999953,64385976.0,219,0.4,-0.00384
1629893,CHF/JPY,9,14,-20995.999999999534,158263087.0,336,0.39,-0.00013
1629893,DJI/USD,174,100,-2735.840999999857,8075711.586,1867,0.64,-0.00034
1629893,ETH/USD,0,1,-1.3077000000000396,229.96720000000002,2,0.0,-0.00569
1629893,EUR/AUD,21,16,-25599.900000000005,39837927.47,2214,0.57,-0.00064
1629893,EUR/CAD,47,40,-457.91999999999007,1822353.33,388,0.54,-0.00025
1629893,EUR/CHF,16,12,169.00000000000387,314548.01999999996,138,0.57,0.00054
1629893,EUR/GBP,16,8,569.0700000000061,478432.54,156,0.67,0.00119
1629893,EUR/HUF,1,0,81060.0,3465870.0,2,1.0,0.02339
1629893,EUR/JPY,57,22,5272.000000001979,243633291.0,479,0.72,2e-05
1629893,EUR/NZD,26,26,-6238.6099999999315,12115895.19,920,0.5,-0.00051
1629893,EUR/SEK,0,1,-11.549999999999272,10544.3,2,0.0,-0.0011
1629893,EUR/USD,65,52,-2344.7919399999746,34371681.754999995,2303,0.56,-7e-05
1629893,FRA/EUR,4,2,541.5,2006583.5,12,0.67,0.00027
1629893,GBP/AUD,63,34,494.42000000020926,8799920.32,1023,0.65,6e-05
1629893,GBP/CAD,23,22,241.02999999995222,2793282.18,440,0.51,9e-05
1629893,GBP/CHF,7,14,-601.3499999999999,1396848.8099999998,329,0.33,-0.00043
1629893,GBP/JPY,102,59,-257787.3329999983,839128917.333,1279,0.63,-0.00031
1629893,GBP/NZD,42,43,-1598.2799999996384,13527161.44,1810,0.49,-0.00012
1629893,GBP/USD,137,111,18335.710959999826,183088837.00904,3007,0.55,0.0001
1629893,GER/EUR,31,25,-4375.5490000000655,5222890.265,147,0.55,-0.00084
1629893,HKI/HKD,41,19,-30797.14999999958,11985063.28,354,0.68,-0.00257
1629893,JPI/JPY,12,5,-12222.0,11623848.0,40,0.71,-0.00105
1629893,NAS/USD,49,76,54.969000000002325,375086.884,259,0.39,0.00015
1629893,NZD/CAD,1,4,-86.5399999999945,127325.44,64,0.2,-0.00068
1629893,NZD/CHF,8,4,137.14000000001272,193543.66999999998,95,0.67,0.00071
1629893,NZD/JPY,8,8,-94686.00000000076,70220598.0,218,0.5,-0.00135
1629893,NZD/USD,17,12,462.059999999953,1974767.52,200,0.59,0.00023
1629893,OIL/USD,162,62,-84903.28800000013,6119928.968,4185,0.72,-0.01387
1629893,SPF/USD,4,1,3488.2000000000294,390281.19999999995,10,0.8,0.00894
1629893,TSL/USD,2,0,23.829999999999927,1796.79,4,1.0,0.01326
1629893,UKI/GBP,6,5,1471.9199999998605,3638033.6550000003,24,0.55,0.0004
1629893,UKO/USD,3,7,-657.5999999999985,31365.5,31,0.3,-0.02097
1629893,USD/CAD,41,27,-32861.23999999969,109023507.16,1116,0.6,-0.0003
1629893,USD/CHF,24,18,2012.5300000006146,73517551.75000001,646,0.57,3e-05
1629893,USD/JPY,37,31,-84747.0,905431933.0,568,0.54,-9e-05
1629893,USD/MXN,1,0,12.710000000002765,19866.219999999998,2,1.0,0.00064
1629893,USD/NOK,2,5,-24809.129999999503,5956206.4799999995,204,0.29,-0.00417
1629893,USD/SGD,4,1,-1.4800000000000182,9485.48,12,0.8,-0.00016
1629893,USD/ZAR,15,31,89076.63000000261,162369023.79,127,0.33,0.00055
1629893,XAG/EUR,1,1,-99.69999999999999,20544.1,4,0.5,-0.00485
1629893,XAG/USD,20,9,-751.0000000000022,965633.18,698,0.69,-0.00078
1629893,XAU/EUR,18,6,89.15000000000418,1093511.78,52,0.75,8e-05
1629893,XAU/USD,441,284,-150900.4562920013,627932799.0500001,14289,0.61,-0.00024
1629893,XCU/USD,0,1,-38.999999999999545,4133.0,2,0.0,-0.00944
1629893,XPT/USD,0,1,-107.0,121383.0,2,0.0,-0.00088
1631183,AUD/USD,1,0,1335.0,3588930.0,14,1.0,0.00037
1631183,BTC/USD,2,1,-969.9871199999997,3616.92511,8,0.67,-0.26818
1631183,CAD/JPY,1,0,12000.0,45640500.0,2,1.0,0.00026
1631183,EUR/JPY,97,19,-817580.0000000172,884468910.0,261,0.84,-0.00092
1631183,EUR/USD,4,4,-10312.869999999824,3609250.2299999995,238,0.5,-0.00286
1631183,GBP/CAD,209,104,-1450.6000000000713,7251630.3,834,0.67,-0.0002
1631183,GBP/JPY,55,9,-905221.0000000007,864023147.0,476,0.86,-0.00105
1631183,GBP/USD,1448,237,-4579.01999999942,74062157.54,38279,0.86,-6e-05
1631183,GER/EUR,1,0,2.548999999999978,1565.9260000000002,2,1.0,0.00163
1631183,USD/CAD,0,1,-30.659999999999854,17927.98,2,0.0,-0.00171
1631183,USD/JPY,64,13,-147250.0,98268870.0,167,0.83,-0.0015
1631183,XAU/USD,1221,460,3759.68185115067,161425012.89,42534,0.73,2e-05
1633731,BTC/EUR,0,1,-19.36329999999998,9553.7148,4,0.0,-0.00203
1633731,GBP/JPY,4,2,-661209.0000000001,159206389.0,83,0.67,-0.00415
1633731,GBP/USD,692,169,-2298.059999999657,29362000.46,16506,0.8,-8e-05
1633731,USD/JPY,12,4,280923.00000000186,86622813.0,60,0.75,0.00324
1633731,XAG/USD,0,4,-6014.0,96420.0,20,0.0,-0.06237
1633731,XAU/USD,993,305,-49750.090000000244,73905677.96,24378,0.77,-0.00067
1642398,EUR/JPY,108,43,-3238979.9999999963,8088187120.0,448,0.72,-0.0004
1642398,EUR/USD,385,300,-549854.1500000044,1929955476.18,5510,0.56,-0.00028
1642398,GBP/JPY,62,16,-521350.0000000205,8650036620.0,268,0.79,-6e-05
1642398,USD/JPY,418,236,-28761038.000000045,168287469989.0,6202,0.64,-0.00017
1643191,AUD/CAD,16,24,-59.91999999999973,72082.03,110,0.4,-0.00083
1643191,AUD/CHF,18,27,-37.51999999999896,174659.23,120,0.4,-0.00021
1643191,AUD/JPY,46,31,-399.99999999970896,28313592.0,204,0.6,-1e-05
1643191,AUD/NZD,17,26,-1100.6500000000028,62604.450000000004,113,0.4,-0.01758
1643191,AUD/USD,60,30,42.88000000000352,217226.11,210,0.67,0.0002
1643191,BTC/USD,0,2,-2.9263199999999756,970.5813700000001,4,0.0,-0.00302
1643191,CAD/CHF,17,11,23.179999999999836,53166.17,70,0.61,0.00044
1643191,CAD/JPY,49,49,-19278.999999998836,130082874.0,270,0.5,-0.00015
1643191,CHF/JPY,31,32,-18906.0,37840327.0,178,0.49,-0.0005
1643191,EUR/AUD,43,27,118.42999999998347,1521003.71,182,0.61,8e-05
1643191,EUR/CAD,35,38,170.2400000000066,1217323.85,174,0.48,0.00014
1643191,EUR/CHF,17,32,-338.34000000001504,569704.6900000001,136,0.35,-0.00059
1643191,EUR/GBP,25,28,13.649999999998272,94026.13,132,0.47,0.00015
1643191,EUR/JPY,27,34,-12969.000000002328,84563060.0,172,0.44,-0.00015
1643191,EUR/NZD,46,34,-1287.2099999999912,1671737.21,217,0.57,-0.00077
1643191,EUR/USD,229,136,2967.8600000001143,25023442.07,8519,0.63,0.00012
1643191,GBP/AUD,30,44,-533.5699999999817,1908786.39,196,0.41,-0.00028
1643191,GBP/CAD,34,27,643.2800000000007,1321875.44,156,0.56,0.00049
1643191,GBP/CHF,7,7,39.64999999999782,133844.30000000002,28,0.5,0.0003
1643191,GBP/JPY,84,86,-79844.00000000559,349617898.0,452,0.49,-0.00023
1643191,GBP/NZD,23,21,233.27999999999747,2337538.34,122,0.52,0.0001
1643191,GBP/USD,144,88,331.49999999999545,4638987.79,590,0.62,7e-05
1643191,NAS/USD,0,1,-1.4200000000000728,1429.15,2,0.0,-0.00099
1643191,NZD/CAD,20,7,3.2499999999979536,80618.22,54,0.74,4e-05
1643191,NZD/CHF,20,17,-21.4600000000072,157534.69,76,0.54,-0.00014
1643191,NZD/JPY,17,39,-6375.000000000291,11574837.0,164,0.3,-0.00055
1643191,NZD/USD,30,36,-55.26000000000204,141602.13,198,0.45,-0.00039
1643191,OIL/USD,14,25,-97.87999999999957,17325.41,104,0.36,-0.00565
1643191,USD/CAD,49,55,-375.0599999999149,2493793.14,268,0.47,-0.00015
1643191,USD/CHF,28,16,-134.7399999999958,619183.35,100,0.64,-0.00022
1643191,USD/JPY,47,45,-11012.000000000233,52603594.0,270,0.51,-0.00021
1643191,XAG/USD,1,0,0.4000000000000057,236.1,2,1.0,0.00169
1643191,XAU/USD,141,133,-157.93999999993093,9646261.66,657,0.51,-2e-05
1647006,AUD/USD,19,1,64.34000000000617,242623.15,168,0.95,0.00027
1647006,EUR/USD,791,128,8103.330000001462,81217661.23,17947,0.86,0.0001
1647006,GBP/USD,21,4,65.49000000000137,215570.84,144,0.84,0.0003
1647006,NZD/USD,15,3,168.86999999999477,670540.98,208,0.83,0.00025
1647006,USD/CAD,16,0,32.49000000000501,142912.5,72,1.0,0.00023
1647006,USD/CHF,14,2,-2349.4200000000083,818128.16,174,0.88,-0.00287
1647006,USD/JPY,23,1,-274426.00000000244,168277359.0,294,0.96,-0.00163
1647006,XAU/USD,21,2,201.4999999999941,997572.15,125,0.91,0.0002
1651849,AUD/CAD,13,2,-70.75999999999908,87769.45,54,0.87,-0.00081
1651849,AUD/CHF,6,0,3.6600000000003092,9289.8,12,1.0,0.00039
1651849,AUD/JPY,13,0,1537.000000000029,2934622.0,28,1.0,0.00052
1651849,AUD/NZD,13,2,12.780000000000882,49049.15,43,0.87,0.00026
1651849,AUD/USD,23,4,5.7599999999994225,140280.15,142,0.85,4e-05
1651849,BTC/USD,8,1,52.64910000000225,42258.93475,87,0.89,0.00125
1651849,CAD/CHF,0,1,-0.2999999999999545,1459.82,4,0.0,-0.00021
1651849,CAD/JPY,19,3,-67561.0,21943038.0,219,0.86,-0.00308
1651849,CHF/JPY,14,1,-17865.0,22083377.0,97,0.93,-0.00081
1651849,DJI/USD,51,1,650.8799999999965,759082.68,327,0.98,0.00086
1651849,ETH/USD,6,0,6.864759999999997,363.96602,14,1.0,0.01886
1651849,EUR/AUD,18,2,-3264.14999999999,321742.65,131,0.9,-0.01015
1651849,EUR/CAD,17,0,68.4799999999957,199374.43,103,1.0,0.00034
1651849,EUR/CHF,35,1,-137.05999999999335,554858.09,285,0.97,-0.00025
1651849,EUR/GBP,22,4,95.43999999999448,613235.28,349,0.85,0.00016
1651849,EUR/JPY,35,2,17966.999999998356,53536970.0,208,0.95,0.00034
1651849,EUR/NZD,13,1,-10434.870000000064,5088400.32,1450,0.93,-0.00205
1651849,EUR/USD,60,3,73.12000000000194,343243.91000000003,251,0.95,0.00021
1651849,GBP/AUD,34,2,76.48999999999364,266039.15,101,0.94,0.00029
1651849,GBP/CAD,35,3,44.57000000000153,250204.59,130,0.92,0.00018
1651849,GBP/CHF,24,2,9.91999999999598,113326.63,80,0.92,9e-05
1651849,GBP/JPY,16,5,63326.99999999988,325345760.0,1063,0.76,0.00019
1651849,GBP/NZD,33,5,-2097.6500000000806,4975400.7,1363,0.87,-0.00042
1651849,GBP/USD,29,2,243.37000000001467,1055367.21,396,0.94,0.00023
1651849,GBP/ZAR,0,1,-210.39999999999782,63480.25,3,0.0,-0.00331
1651849,NAS/USD,34,1,4.510000000001355,142569.115,150,0.97,3e-05
1651849,NZD/CAD,13,3,-20.21000000000197,62437.86,47,0.81,-0.00032
1651849,NZD/CHF,5,3,-3.9800000000005866,10567.86,16,0.62,-0.00038
1651849,NZD/JPY,7,4,-8300.99999999997,5103315.0,64,0.64,-0.00163
1651849,NZD/USD,44,3,348.3600000000007,562135.27,469,0.94,0.00062
1651849,OIL/USD,9,0,2.900000000000091,1231.88,18,1.0,0.00235
1651849,USA/USD,9,0,111.700000000008,202962.9,38,1.0,0.00055
1651849,USD/CAD,23,4,23.49999999999818,335597.3,179,0.85,7e-05
1651849,USD/CHF,40,4,83.46999999999639,328864.3,174,0.91,0.00025
1651849,USD/JPY,52,3,11760.0,59544152.0,350,0.95,0.0002
1651849,USD/ZAR,1,0,91.15000000000873,150711.1,4,1.0,0.0006
1651849,XAG/USD,0,1,-36.69999999999999,1237.1,9,0.0,-0.02967
1651849,XAU/USD,113,9,-1516.8600000000588,3171267.59,967,0.93,-0.00048
1654736,AAP/USD,2,1,209.87000000000072,9078.44,8,0.67,0.02312
1654736,BAG/USD,1,1,-45.099999999999454,4645.6,4,0.5,-0.00971
1654736,BTC/USD,3,6,37.643649999999695,28810.506940000003,22,0.33,0.00131
1654736,EUR/JPY,5,7,-6031.000000001048,47184842.0,68,0.42,-0.00013
1654736,EUR/USD,63,67,470.5300000000261,13504972.9,897,0.48,3e-05
1654736,FBO/USD,0,1,-96.7800000000002,2561.44,3,0.0,-0.03778
1654736,GBP/USD,1,1,-10.699999999998909,27436.5,4,0.5,-0.00039
1654736,OIL/USD,5,2,101.55999999999995,32832.46,20,0.71,0.00309
1654736,TSL/USD,0,1,-276.9200000000001,15972.6,6,0.0,-0.01734
1654736,USD/JPY,92,119,-1360118.9999999944,2354173825.0,1357,0.44,-0.00058
1654736,USD/TRY,3,0,3644.540000000092,1586182.15,18,1.0,0.0023
1654736,XAG/USD,1,12,-42.399999999999864,10336.6,38,0.08,-0.0041
1654736,XAU/USD,1604,1840,-90900.62999999963,404913911.08,22078,0.47,-0.00022
1662725,AUD/CAD,3,1,27.52999999999861,24022.68,22,0.75,0.00115
1662725,AUD/CHF,0,2,-1193.8900000001072,765107.29,79,0.0,-0.00156
1662725,AUD/JPY,2,1,-3412.0,13725471.0,46,0.67,-0.00025
1662725,AUD/NZD,2,1,12.830000000028122,276313.9,60,0.67,5e-05
1662725,AUD/USD,48,6,-5763.920000000032,1600725.9200000002,500,0.89,-0.0036
1662725,CAD/CHF,3,1,-890.2499999999717,491819.27,56,0.75,-0.00181
1662725,CAD/JPY,0,1,-43202.0,60107416.0,20,0.0,-0.00072
1662725,CHF/JPY,2,0,2606.0,5331408.0,24,1.0,0.00049
1662725,EUR/AUD,5,0,400.81999999993013,682542.1799999999,116,1.0,0.00059
1662725,EUR/CAD,3,1,236.2799999999222,656464.7500000001,80,0.75,0.00036
1662725,EUR/CHF,0,1,-15602.700000000012,563721.32,31,0.0,-0.02768
1662725,EUR/GBP,3,0,53.95999999999981,141208.33999999997,40,1.0,0.00038
1662725,EUR/JPY,0,1,-34.00000000005821,257314.00000000003,2,0.0,-0.00013
